subject	date	video	rating	trialNo
S767416	21/October/2016	1.mp4	4	1
S767416	21/October/2016	2.mp4	4	2
S767416	21/October/2016	3.mp4	1	3
S767416	21/October/2016	9.mp4	3	4
S767416	21/October/2016	22.mp4	5	5
S767416	21/October/2016	35.mp4	4	6
S767416	21/October/2016	10.mp4	3	7
S767416	21/October/2016	19.mp4	5	8
S767416	21/October/2016	12.mp4	4	9
S767416	21/October/2016	27.mp4	5	10
S767416	21/October/2016	31.mp4	3	11
S767416	21/October/2016	29.mp4	4	12
S767416	21/October/2016	14.mp4	4	13
S767416	21/October/2016	26.mp4	5	14
S767416	21/October/2016	7.mp4	1	15
S767416	21/October/2016	18.mp4	5	16
S767416	21/October/2016	6.mp4	1	17
S767416	21/October/2016	32.mp4	4	18
S767416	21/October/2016	28.mp4	2	19
S767416	21/October/2016	15.mp4	4	20
S767416	21/October/2016	4.mp4	1	21
S767416	21/October/2016	33.mp4	5	22
S767416	21/October/2016	16.mp4	5	23
S767416	21/October/2016	24.mp4	4	24
S767416	21/October/2016	17.mp4	5	25
S767416	21/October/2016	8.mp4	2	26
S767416	21/October/2016	13.mp4	2	27
S767416	21/October/2016	21.mp4	5	28
S767416	21/October/2016	34.mp4	4	29
S767416	21/October/2016	11.mp4	3	30
S767416	21/October/2016	5.mp4	1	31
S767416	21/October/2016	23.mp4	5	32
S767416	21/October/2016	30.mp4	4	33
S767416	21/October/2016	20.mp4	5	34
S767416	21/October/2016	25.mp4	5	35
S769114	26/October/2016	1.mp4	4	1
S769114	26/October/2016	2.mp4	2	2
S769114	26/October/2016	3.mp4	1	3
S769114	26/October/2016	20.mp4	3	4
S769114	26/October/2016	12.mp4	3	5
S769114	26/October/2016	7.mp4	1	6
S769114	26/October/2016	17.mp4	5	7
S769114	26/October/2016	28.mp4	2	8
S769114	26/October/2016	16.mp4	4	9
S769114	26/October/2016	11.mp4	2	10
S769114	26/October/2016	23.mp4	3	11
S769114	26/October/2016	24.mp4	3	12
S769114	26/October/2016	34.mp4	3	13
S769114	26/October/2016	9.mp4	2	14
S769114	26/October/2016	21.mp4	4	15
S769114	26/October/2016	32.mp4	4	16
S769114	26/October/2016	14.mp4	4	17
S769114	26/October/2016	35.mp4	3	18
S769114	26/October/2016	15.mp4	5	19
S769114	26/October/2016	25.mp4	5	20
S769114	26/October/2016	30.mp4	3	21
S769114	26/October/2016	26.mp4	4	22
S769114	26/October/2016	22.mp4	5	23
S769114	26/October/2016	6.mp4	1	24
S769114	26/October/2016	33.mp4	3	25
S769114	26/October/2016	18.mp4	3	26
S769114	26/October/2016	8.mp4	2	27
S769114	26/October/2016	31.mp4	2	28
S769114	26/October/2016	27.mp4	4	29
S769114	26/October/2016	19.mp4	3	30
S769114	26/October/2016	13.mp4	4	31
S769114	26/October/2016	10.mp4	3	32
S769114	26/October/2016	5.mp4	1	33
S769114	26/October/2016	4.mp4	1	34
S769114	26/October/2016	29.mp4	3	35
S771420	26/October/2016	1.mp4	5	1
S771420	26/October/2016	2.mp4	4	2
S771420	26/October/2016	3.mp4	1	3
S771420	26/October/2016	30.mp4	3	4
S771420	26/October/2016	18.mp4	4	5
S771420	26/October/2016	34.mp4	1	6
S771420	26/October/2016	29.mp4	2	7
S771420	26/October/2016	9.mp4	2	8
S771420	26/October/2016	10.mp4	5	9
S771420	26/October/2016	27.mp4	5	10
S771420	26/October/2016	25.mp4	5	11
S771420	26/October/2016	12.mp4	5	12
S771420	26/October/2016	7.mp4	1	13
S771420	26/October/2016	5.mp4	1	14
S771420	26/October/2016	24.mp4	5	15
S771420	26/October/2016	13.mp4	5	16
S771420	26/October/2016	23.mp4	4	17
S771420	26/October/2016	33.mp4	1	18
S771420	26/October/2016	17.mp4	5	19
S771420	26/October/2016	11.mp4	3	20
S771420	26/October/2016	15.mp4	5	21
S771420	26/October/2016	21.mp4	4	22
S771420	26/October/2016	32.mp4	1	23
S771420	26/October/2016	6.mp4	1	24
S771420	26/October/2016	28.mp4	1	25
S771420	26/October/2016	22.mp4	5	26
S771420	26/October/2016	4.mp4	2	27
S771420	26/October/2016	20.mp4	5	28
S771420	26/October/2016	26.mp4	5	29
S771420	26/October/2016	31.mp4	1	30
S771420	26/October/2016	14.mp4	5	31
S771420	26/October/2016	16.mp4	5	32
S771420	26/October/2016	35.mp4	1	33
S771420	26/October/2016	19.mp4	5	34
S771420	26/October/2016	8.mp4	5	35
S773407	26/October/2016	1.mp4	4	1
S773407	26/October/2016	2.mp4	3	2
S773407	26/October/2016	3.mp4	1	3
S773407	26/October/2016	17.mp4	4	4
S773407	26/October/2016	8.mp4	1	5
S773407	26/October/2016	4.mp4	1	6
S773407	26/October/2016	23.mp4	3	7
S773407	26/October/2016	35.mp4	3	8
S773407	26/October/2016	20.mp4	5	9
S773407	26/October/2016	16.mp4	5	10
S773407	26/October/2016	6.mp4	1	11
S773407	26/October/2016	13.mp4	2	12
S773407	26/October/2016	11.mp4	3	13
S773407	26/October/2016	22.mp4	4	14
S773407	26/October/2016	29.mp4	3	15
S773407	26/October/2016	25.mp4	4	16
S773407	26/October/2016	14.mp4	3	17
S773407	26/October/2016	9.mp4	2	18
S773407	26/October/2016	28.mp4	2	19
S773407	26/October/2016	24.mp4	4	20
S773407	26/October/2016	30.mp4	3	21
S773407	26/October/2016	26.mp4	3	22
S773407	26/October/2016	19.mp4	4	23
S773407	26/October/2016	7.mp4	2	24
S773407	26/October/2016	18.mp4	5	25
S773407	26/October/2016	15.mp4	5	26
S773407	26/October/2016	32.mp4	4	27
S773407	26/October/2016	10.mp4	1	28
S773407	26/October/2016	12.mp4	2	29
S773407	26/October/2016	27.mp4	4	30
S773407	26/October/2016	33.mp4	4	31
S773407	26/October/2016	5.mp4	1	32
S773407	26/October/2016	21.mp4	4	33
S773407	26/October/2016	31.mp4	2	34
S773407	26/October/2016	34.mp4	4	35
S776069	26/October/2016	1.mp4	3	1
S776069	26/October/2016	2.mp4	3	2
S776069	26/October/2016	3.mp4	1	3
S776069	26/October/2016	23.mp4	2	4
S776069	26/October/2016	34.mp4	3	5
S776069	26/October/2016	4.mp4	1	6
S776069	26/October/2016	31.mp4	3	7
S776069	26/October/2016	5.mp4	1	8
S776069	26/October/2016	8.mp4	3	9
S776069	26/October/2016	32.mp4	3	10
S776069	26/October/2016	21.mp4	2	11
S776069	26/October/2016	10.mp4	4	12
S776069	26/October/2016	13.mp4	4	13
S776069	26/October/2016	6.mp4	1	14
S776069	26/October/2016	11.mp4	2	15
S776069	26/October/2016	35.mp4	2	16
S776069	26/October/2016	25.mp4	4	17
S776069	26/October/2016	28.mp4	3	18
S776069	26/October/2016	26.mp4	4	19
S776069	26/October/2016	19.mp4	3	20
S776069	26/October/2016	7.mp4	3	21
S776069	26/October/2016	30.mp4	3	22
S776069	26/October/2016	12.mp4	4	23
S776069	26/October/2016	33.mp4	3	24
S776069	26/October/2016	22.mp4	4	25
S776069	26/October/2016	18.mp4	3	26
S776069	26/October/2016	27.mp4	4	27
S776069	26/October/2016	16.mp4	3	28
S776069	26/October/2016	24.mp4	4	29
S776069	26/October/2016	29.mp4	3	30
S776069	26/October/2016	17.mp4	4	31
S776069	26/October/2016	20.mp4	4	32
S776069	26/October/2016	15.mp4	4	33
S776069	26/October/2016	14.mp4	5	34
S776069	26/October/2016	9.mp4	2	35
S781012	26/October/2016	1.mp4	2	1
S781012	26/October/2016	2.mp4	4	2
S781012	26/October/2016	3.mp4	1	3
S781012	26/October/2016	34.mp4	3	4
S781012	26/October/2016	15.mp4	5	5
S781012	26/October/2016	10.mp4	3	6
S781012	26/October/2016	12.mp4	4	7
S781012	26/October/2016	26.mp4	5	8
S781012	26/October/2016	25.mp4	5	9
S781012	26/October/2016	4.mp4	2	10
S781012	26/October/2016	20.mp4	3	11
S781012	26/October/2016	31.mp4	3	12
S781012	26/October/2016	35.mp4	2	13
S781012	26/October/2016	29.mp4	4	14
S781012	26/October/2016	11.mp4	2	15
S781012	26/October/2016	28.mp4	5	16
S781012	26/October/2016	23.mp4	5	17
S781012	26/October/2016	24.mp4	5	18
S781012	26/October/2016	27.mp4	5	19
S781012	26/October/2016	13.mp4	3	20
S781012	26/October/2016	22.mp4	5	21
S781012	26/October/2016	18.mp4	4	22
S781012	26/October/2016	30.mp4	4	23
S781012	26/October/2016	6.mp4	1	24
S781012	26/October/2016	17.mp4	5	25
S781012	26/October/2016	16.mp4	4	26
S781012	26/October/2016	33.mp4	3	27
S781012	26/October/2016	5.mp4	1	28
S781012	26/October/2016	14.mp4	5	29
S781012	26/October/2016	7.mp4	1	30
S781012	26/October/2016	32.mp4	4	31
S781012	26/October/2016	21.mp4	3	32
S781012	26/October/2016	19.mp4	4	33
S781012	26/October/2016	8.mp4	3	34
S781012	26/October/2016	9.mp4	2	35
S78642	26/October/2016	1.mp4	4	1
S78642	26/October/2016	2.mp4	2	2
S78642	26/October/2016	3.mp4	1	3
S78642	26/October/2016	25.mp4	5	4
S78642	26/October/2016	7.mp4	1	5
S78642	26/October/2016	19.mp4	5	6
S78642	26/October/2016	32.mp4	4	7
S78642	26/October/2016	23.mp4	5	8
S78642	26/October/2016	26.mp4	5	9
S78642	26/October/2016	24.mp4	5	10
S78642	26/October/2016	22.mp4	5	11
S78642	26/October/2016	34.mp4	4	12
S78642	26/October/2016	11.mp4	2	13
S78642	26/October/2016	35.mp4	3	14
S78642	26/October/2016	4.mp4	1	15
S78642	26/October/2016	27.mp4	5	16
S78642	26/October/2016	18.mp4	4	17
S78642	26/October/2016	16.mp4	3	18
S78642	26/October/2016	8.mp4	3	19
S78642	26/October/2016	33.mp4	3	20
S78642	26/October/2016	15.mp4	5	21
S78642	26/October/2016	29.mp4	3	22
S78642	26/October/2016	17.mp4	5	23
S78642	26/October/2016	14.mp4	5	24
S78642	26/October/2016	21.mp4	2	25
S78642	26/October/2016	31.mp4	4	26
S78642	26/October/2016	30.mp4	3	27
S78642	26/October/2016	10.mp4	3	28
S78642	26/October/2016	20.mp4	3	29
S78642	26/October/2016	5.mp4	1	30
S78642	26/October/2016	12.mp4	5	31
S78642	26/October/2016	9.mp4	1	32
S78642	26/October/2016	28.mp4	3	33
S78642	26/October/2016	6.mp4	1	34
S78642	26/October/2016	13.mp4	5	35
S795207	28/October/2016	1.mp4	5	1
S795207	28/October/2016	2.mp4	3	2
S795207	28/October/2016	3.mp4	1	3
S795207	28/October/2016	10.mp4	3	4
S795207	28/October/2016	26.mp4	4	5
S795207	28/October/2016	32.mp4	3	6
S795207	28/October/2016	5.mp4	1	7
S795207	28/October/2016	30.mp4	2	8
S795207	28/October/2016	35.mp4	4	9
S795207	28/October/2016	33.mp4	5	10
S795207	28/October/2016	14.mp4	2	11
S795207	28/October/2016	4.mp4	1	12
S795207	28/October/2016	16.mp4	5	13
S795207	28/October/2016	22.mp4	5	14
S795207	28/October/2016	13.mp4	4	15
S795207	28/October/2016	29.mp4	3	16
S795207	28/October/2016	28.mp4	3	17
S795207	28/October/2016	17.mp4	5	18
S795207	28/October/2016	7.mp4	1	19
S795207	28/October/2016	25.mp4	5	20
S795207	28/October/2016	12.mp4	2	21
S795207	28/October/2016	21.mp4	4	22
S795207	28/October/2016	34.mp4	5	23
S795207	28/October/2016	6.mp4	1	24
S795207	28/October/2016	18.mp4	4	25
S795207	28/October/2016	9.mp4	3	26
S795207	28/October/2016	19.mp4	5	27
S795207	28/October/2016	23.mp4	4	28
S795207	28/October/2016	31.mp4	2	29
S795207	28/October/2016	11.mp4	4	30
S795207	28/October/2016	24.mp4	4	31
S795207	28/October/2016	20.mp4	4	32
S795207	28/October/2016	8.mp4	2	33
S795207	28/October/2016	27.mp4	4	34
S795207	28/October/2016	15.mp4	3	35
S818256	26/October/2016	1.mp4	5	1
S818256	26/October/2016	2.mp4	5	2
S818256	26/October/2016	3.mp4	2	3
S818256	26/October/2016	6.mp4	2	4
S818256	26/October/2016	29.mp4	4	5
S818256	26/October/2016	34.mp4	4	6
S818256	26/October/2016	24.mp4	4	7
S818256	26/October/2016	9.mp4	3	8
S818256	26/October/2016	13.mp4	3	9
S818256	26/October/2016	22.mp4	4	10
S818256	26/October/2016	7.mp4	4	11
S818256	26/October/2016	28.mp4	4	12
S818256	26/October/2016	16.mp4	3	13
S818256	26/October/2016	14.mp4	3	14
S818256	26/October/2016	10.mp4	4	15
S818256	26/October/2016	12.mp4	4	16
S818256	26/October/2016	33.mp4	4	17
S818256	26/October/2016	18.mp4	5	18
S818256	26/October/2016	35.mp4	3	19
S818256	26/October/2016	32.mp4	4	20
S818256	26/October/2016	23.mp4	4	21
S818256	26/October/2016	31.mp4	3	22
S818256	26/October/2016	26.mp4	4	23
S818256	26/October/2016	15.mp4	4	24
S818256	26/October/2016	27.mp4	3	25
S818256	26/October/2016	8.mp4	2	26
S818256	26/October/2016	19.mp4	4	27
S818256	26/October/2016	25.mp4	5	28
S818256	26/October/2016	21.mp4	5	29
S818256	26/October/2016	30.mp4	4	30
S818256	26/October/2016	11.mp4	4	31
S818256	26/October/2016	20.mp4	4	32
S818256	26/October/2016	5.mp4	4	33
S818256	26/October/2016	17.mp4	5	34
S818256	26/October/2016	4.mp4	3	35
S826168	26/October/2016	1.mp4	2	1
S826168	26/October/2016	2.mp4	2	2
S826168	26/October/2016	3.mp4	1	3
S826168	26/October/2016	21.mp4	4	4
S826168	26/October/2016	33.mp4	3	5
S826168	26/October/2016	28.mp4	3	6
S826168	26/October/2016	32.mp4	3	7
S826168	26/October/2016	20.mp4	4	8
S826168	26/October/2016	13.mp4	4	9
S826168	26/October/2016	10.mp4	3	10
S826168	26/October/2016	18.mp4	4	11
S826168	26/October/2016	24.mp4	2	12
S826168	26/October/2016	9.mp4	1	13
S826168	26/October/2016	35.mp4	3	14
S826168	26/October/2016	16.mp4	3	15
S826168	26/October/2016	15.mp4	5	16
S826168	26/October/2016	19.mp4	4	17
S826168	26/October/2016	5.mp4	3	18
S826168	26/October/2016	11.mp4	4	19
S826168	26/October/2016	4.mp4	4	20
S826168	26/October/2016	29.mp4	2	21
S826168	26/October/2016	7.mp4	1	22
S826168	26/October/2016	30.mp4	2	23
S826168	26/October/2016	25.mp4	4	24
S826168	26/October/2016	23.mp4	5	25
S826168	26/October/2016	31.mp4	5	26
S826168	26/October/2016	22.mp4	5	27
S826168	26/October/2016	34.mp4	4	28
S826168	26/October/2016	14.mp4	4	29
S826168	26/October/2016	26.mp4	3	30
S826168	26/October/2016	27.mp4	5	31
S826168	26/October/2016	12.mp4	3	32
S826168	26/October/2016	6.mp4	1	33
S826168	26/October/2016	17.mp4	2	34
S826168	26/October/2016	8.mp4	1	35
S852951	26/October/2016	1.mp4	5	1
S852951	26/October/2016	2.mp4	4	2
S852951	26/October/2016	3.mp4	1	3
S852951	26/October/2016	10.mp4	2	4
S852951	26/October/2016	12.mp4	4	5
S852951	26/October/2016	25.mp4	5	6
S852951	26/October/2016	8.mp4	3	7
S852951	26/October/2016	19.mp4	4	8
S852951	26/October/2016	27.mp4	5	9
S852951	26/October/2016	20.mp4	5	10
S852951	26/October/2016	23.mp4	5	11
S852951	26/October/2016	11.mp4	3	12
S852951	26/October/2016	4.mp4	1	13
S852951	26/October/2016	14.mp4	4	14
S852951	26/October/2016	31.mp4	3	15
S852951	26/October/2016	18.mp4	5	16
S852951	26/October/2016	16.mp4	5	17
S852951	26/October/2016	6.mp4	1	18
S852951	26/October/2016	32.mp4	4	19
S852951	26/October/2016	30.mp4	4	20
S852951	26/October/2016	33.mp4	4	21
S852951	26/October/2016	5.mp4	1	22
S852951	26/October/2016	22.mp4	5	23
S852951	26/October/2016	17.mp4	5	24
S852951	26/October/2016	28.mp4	3	25
S852951	26/October/2016	21.mp4	4	26
S852951	26/October/2016	15.mp4	5	27
S852951	26/October/2016	29.mp4	4	28
S852951	26/October/2016	35.mp4	5	29
S852951	26/October/2016	7.mp4	1	30
S852951	26/October/2016	26.mp4	4	31
S852951	26/October/2016	34.mp4	5	32
S852951	26/October/2016	13.mp4	3	33
S852951	26/October/2016	24.mp4	5	34
S852951	26/October/2016	9.mp4	2	35
S854503	21/October/2016	1.mp4	4	1
S854503	21/October/2016	2.mp4	5	2
S854503	21/October/2016	3.mp4	1	3
S854503	21/October/2016	13.mp4	4	4
S854503	21/October/2016	7.mp4	1	5
S854503	21/October/2016	17.mp4	4	6
S854503	21/October/2016	23.mp4	5	7
S854503	21/October/2016	28.mp4	1	8
S854503	21/October/2016	18.mp4	5	9
S854503	21/October/2016	34.mp4	2	10
S854503	21/October/2016	32.mp4	2	11
S854503	21/October/2016	4.mp4	3	12
S854503	21/October/2016	21.mp4	4	13
S854503	21/October/2016	14.mp4	4	14
S854503	21/October/2016	8.mp4	4	15
S854503	21/October/2016	20.mp4	4	16
S854503	21/October/2016	33.mp4	1	17
S854503	21/October/2016	5.mp4	1	18
S854503	21/October/2016	31.mp4	1	19
S854503	21/October/2016	11.mp4	5	20
S854503	21/October/2016	16.mp4	5	21
S854503	21/October/2016	6.mp4	1	22
S854503	21/October/2016	24.mp4	5	23
S854503	21/October/2016	9.mp4	2	24
S854503	21/October/2016	22.mp4	4	25
S854503	21/October/2016	27.mp4	5	26
S854503	21/October/2016	25.mp4	5	27
S854503	21/October/2016	19.mp4	5	28
S854503	21/October/2016	29.mp4	1	29
S854503	21/October/2016	10.mp4	4	30
S854503	21/October/2016	12.mp4	3	31
S854503	21/October/2016	15.mp4	5	32
S854503	21/October/2016	26.mp4	5	33
S854503	21/October/2016	35.mp4	1	34
S854503	21/October/2016	30.mp4	1	35
S858712	26/October/2016	1.mp4	4	1
S858712	26/October/2016	10.mp4	2	2
S858712	26/October/2016	11.mp4	1	3
S858712	26/October/2016	12.mp4	4	4
S858712	26/October/2016	13.mp4	3	5
S858712	26/October/2016	14.mp4	4	6
S858712	26/October/2016	15.mp4	4	7
S858712	26/October/2016	16.mp4	5	8
S858712	26/October/2016	17.mp4	5	9
S858712	26/October/2016	18.mp4	5	10
S858712	26/October/2016	19.mp4	5	11
S858712	26/October/2016	2.mp4	2	12
S858712	26/October/2016	20.mp4	5	13
S858712	26/October/2016	21.mp4	5	14
S858712	26/October/2016	22.mp4	5	15
S858712	26/October/2016	23.mp4	5	16
S858712	26/October/2016	24.mp4	5	17
S858712	26/October/2016	25.mp4	5	18
S858712	26/October/2016	26.mp4	5	19
S858712	26/October/2016	27.mp4	4	20
S858712	26/October/2016	28.mp4	5	21
S858712	26/October/2016	29.mp4	5	22
S858712	26/October/2016	3.mp4	1	23
S858712	26/October/2016	30.mp4	4	24
S858712	26/October/2016	31.mp4	2	25
S858712	26/October/2016	32.mp4	5	26
S858712	26/October/2016	33.mp4	5	27
S858712	26/October/2016	34.mp4	5	28
S858712	26/October/2016	35.mp4	4	29
S858712	26/October/2016	4.mp4	1	30
S858712	26/October/2016	5.mp4	1	31
S858712	26/October/2016	6.mp4	1	32
S858712	26/October/2016	7.mp4	2	33
S858712	26/October/2016	8.mp4	3	34
S858712	26/October/2016	9.mp4	3	35
S882638	28/October/2016	1.mp4	5	1
S882638	28/October/2016	2.mp4	3	2
S882638	28/October/2016	3.mp4	1	3
S882638	28/October/2016	22.mp4	5	4
S882638	28/October/2016	34.mp4	4	5
S882638	28/October/2016	27.mp4	5	6
S882638	28/October/2016	10.mp4	4	7
S882638	28/October/2016	5.mp4	1	8
S882638	28/October/2016	9.mp4	3	9
S882638	28/October/2016	7.mp4	2	10
S882638	28/October/2016	32.mp4	4	11
S882638	28/October/2016	20.mp4	5	12
S882638	28/October/2016	25.mp4	5	13
S882638	28/October/2016	4.mp4	1	14
S882638	28/October/2016	33.mp4	4	15
S882638	28/October/2016	17.mp4	4	16
S882638	28/October/2016	21.mp4	1	17
S882638	28/October/2016	35.mp4	2	18
S882638	28/October/2016	31.mp4	2	19
S882638	28/October/2016	26.mp4	3	20
S882638	28/October/2016	28.mp4	1	21
S882638	28/October/2016	8.mp4	2	22
S882638	28/October/2016	18.mp4	4	23
S882638	28/October/2016	15.mp4	3	24
S882638	28/October/2016	6.mp4	1	25
S882638	28/October/2016	16.mp4	5	26
S882638	28/October/2016	23.mp4	4	27
S882638	28/October/2016	19.mp4	5	28
S882638	28/October/2016	11.mp4	4	29
S882638	28/October/2016	12.mp4	5	30
S882638	28/October/2016	29.mp4	3	31
S882638	28/October/2016	24.mp4	4	32
S882638	28/October/2016	13.mp4	4	33
S882638	28/October/2016	30.mp4	3	34
S882638	28/October/2016	14.mp4	5	35
S890803	26/October/2016	1.mp4	2	1
S890803	26/October/2016	2.mp4	4	2
S890803	26/October/2016	3.mp4	1	3
S890803	26/October/2016	4.mp4	1	4
S890803	26/October/2016	15.mp4	5	5
S890803	26/October/2016	26.mp4	5	6
S890803	26/October/2016	25.mp4	5	7
S890803	26/October/2016	27.mp4	3	8
S890803	26/October/2016	30.mp4	3	9
S890803	26/October/2016	28.mp4	4	10
S890803	26/October/2016	19.mp4	5	11
S890803	26/October/2016	29.mp4	3	12
S890803	26/October/2016	16.mp4	5	13
S890803	26/October/2016	33.mp4	4	14
S890803	26/October/2016	24.mp4	5	15
S890803	26/October/2016	12.mp4	5	16
S890803	26/October/2016	14.mp4	5	17
S890803	26/October/2016	5.mp4	1	18
S890803	26/October/2016	13.mp4	4	19
S890803	26/October/2016	10.mp4	4	20
S890803	26/October/2016	8.mp4	3	21
S890803	26/October/2016	17.mp4	4	22
S890803	26/October/2016	35.mp4	3	23
S890803	26/October/2016	34.mp4	4	24
S890803	26/October/2016	6.mp4	1	25
S890803	26/October/2016	9.mp4	4	26
S890803	26/October/2016	20.mp4	5	27
S890803	26/October/2016	21.mp4	5	28
S890803	26/October/2016	11.mp4	3	29
S890803	26/October/2016	32.mp4	4	30
S890803	26/October/2016	7.mp4	1	31
S890803	26/October/2016	31.mp4	4	32
S890803	26/October/2016	18.mp4	5	33
S890803	26/October/2016	23.mp4	5	34
S890803	26/October/2016	22.mp4	3	35
S896860	26/October/2016	1.mp4	3	1
S896860	26/October/2016	2.mp4	4	2
S896860	26/October/2016	3.mp4	3	3
S896860	26/October/2016	10.mp4	2	4
S896860	26/October/2016	16.mp4	5	5
S896860	26/October/2016	18.mp4	4	6
S896860	26/October/2016	32.mp4	5	7
S896860	26/October/2016	21.mp4	4	8
S896860	26/October/2016	9.mp4	2	9
S896860	26/October/2016	7.mp4	1	10
S896860	26/October/2016	14.mp4	3	11
S896860	26/October/2016	23.mp4	4	12
S896860	26/October/2016	31.mp4	4	13
S896860	26/October/2016	15.mp4	4	14
S896860	26/October/2016	20.mp4	4	15
S896860	26/October/2016	17.mp4	5	16
S896860	26/October/2016	13.mp4	3	17
S896860	26/October/2016	22.mp4	4	18
S896860	26/October/2016	11.mp4	4	19
S896860	26/October/2016	34.mp4	5	20
S896860	26/October/2016	5.mp4	4	21
S896860	26/October/2016	8.mp4	3	22
S896860	26/October/2016	33.mp4	4	23
S896860	26/October/2016	4.mp4	4	24
S896860	26/October/2016	30.mp4	4	25
S896860	26/October/2016	28.mp4	4	26
S896860	26/October/2016	29.mp4	4	27
S896860	26/October/2016	35.mp4	5	28
S896860	26/October/2016	27.mp4	4	29
S896860	26/October/2016	24.mp4	4	30
S896860	26/October/2016	19.mp4	4	31
S896860	26/October/2016	26.mp4	4	32
S896860	26/October/2016	12.mp4	4	33
S896860	26/October/2016	25.mp4	4	34
S896860	26/October/2016	6.mp4	4	35
S898785	26/October/2016	1.mp4	5	1
S898785	26/October/2016	2.mp4	4	2
S898785	26/October/2016	3.mp4	2	3
S898785	26/October/2016	23.mp4	5	4
S898785	26/October/2016	7.mp4	3	5
S898785	26/October/2016	25.mp4	5	6
S898785	26/October/2016	13.mp4	4	7
S898785	26/October/2016	28.mp4	4	8
S898785	26/October/2016	16.mp4	5	9
S898785	26/October/2016	12.mp4	5	10
S898785	26/October/2016	30.mp4	4	11
S898785	26/October/2016	18.mp4	4	12
S898785	26/October/2016	21.mp4	5	13
S898785	26/October/2016	24.mp4	5	14
S898785	26/October/2016	22.mp4	5	15
S898785	26/October/2016	33.mp4	3	16
S898785	26/October/2016	20.mp4	5	17
S898785	26/October/2016	26.mp4	5	18
S898785	26/October/2016	29.mp4	4	19
S898785	26/October/2016	11.mp4	5	20
S898785	26/October/2016	31.mp4	5	21
S898785	26/October/2016	5.mp4	5	22
S898785	26/October/2016	6.mp4	1	23
S898785	26/October/2016	4.mp4	5	24
S898785	26/October/2016	15.mp4	5	25
S898785	26/October/2016	35.mp4	4	26
S898785	26/October/2016	17.mp4	5	27
S898785	26/October/2016	27.mp4	5	28
S898785	26/October/2016	10.mp4	5	29
S898785	26/October/2016	34.mp4	5	30
S898785	26/October/2016	32.mp4	4	31
S898785	26/October/2016	8.mp4	4	32
S898785	26/October/2016	14.mp4	5	33
S898785	26/October/2016	19.mp4	5	34
S898785	26/October/2016	9.mp4	4	35
S913185	21/October/2016	1.mp4	5	1
S913185	21/October/2016	2.mp4	1	2
S913185	21/October/2016	3.mp4	1	3
S913185	21/October/2016	11.mp4	2	4
S913185	21/October/2016	8.mp4	2	5
S913185	21/October/2016	17.mp4	5	6
S913185	21/October/2016	10.mp4	2	7
S913185	21/October/2016	35.mp4	5	8
S913185	21/October/2016	20.mp4	5	9
S913185	21/October/2016	26.mp4	4	10
S913185	21/October/2016	6.mp4	1	11
S913185	21/October/2016	24.mp4	4	12
S913185	21/October/2016	30.mp4	2	13
S913185	21/October/2016	15.mp4	2	14
S913185	21/October/2016	7.mp4	1	15
S913185	21/October/2016	22.mp4	5	16
S913185	21/October/2016	23.mp4	5	17
S913185	21/October/2016	19.mp4	5	18
S913185	21/October/2016	27.mp4	5	19
S913185	21/October/2016	29.mp4	3	20
S913185	21/October/2016	14.mp4	2	21
S913185	21/October/2016	28.mp4	1	22
S913185	21/October/2016	5.mp4	1	23
S913185	21/October/2016	21.mp4	5	24
S913185	21/October/2016	4.mp4	1	25
S913185	21/October/2016	9.mp4	1	26
S913185	21/October/2016	25.mp4	5	27
S913185	21/October/2016	34.mp4	5	28
S913185	21/October/2016	32.mp4	3	29
S913185	21/October/2016	13.mp4	2	30
S913185	21/October/2016	16.mp4	4	31
S913185	21/October/2016	31.mp4	3	32
S913185	21/October/2016	18.mp4	5	33
S913185	21/October/2016	33.mp4	5	34
S913185	21/October/2016	12.mp4	2	35
S926415	21/October/2016	1.mp4	3	1
S926415	21/October/2016	2.mp4	3	2
S926415	21/October/2016	3.mp4	1	3
S926415	21/October/2016	18.mp4	4	4
S926415	21/October/2016	10.mp4	3	5
S926415	21/October/2016	17.mp4	4	6
S926415	21/October/2016	12.mp4	5	7
S926415	21/October/2016	19.mp4	3	8
S926415	21/October/2016	31.mp4	2	9
S926415	21/October/2016	13.mp4	5	10
S926415	21/October/2016	9.mp4	1	11
S926415	21/October/2016	15.mp4	4	12
S926415	21/October/2016	26.mp4	4	13
S926415	21/October/2016	22.mp4	4	14
S926415	21/October/2016	4.mp4	3	15
S926415	21/October/2016	21.mp4	4	16
S926415	21/October/2016	5.mp4	3	17
S926415	21/October/2016	16.mp4	4	18
S926415	21/October/2016	8.mp4	4	19
S926415	21/October/2016	33.mp4	2	20
S926415	21/October/2016	24.mp4	3	21
S926415	21/October/2016	23.mp4	4	22
S926415	21/October/2016	34.mp4	3	23
S926415	21/October/2016	29.mp4	2	24
S926415	21/October/2016	27.mp4	4	25
S926415	21/October/2016	30.mp4	3	26
S926415	21/October/2016	11.mp4	3	27
S926415	21/October/2016	35.mp4	2	28
S926415	21/October/2016	28.mp4	2	29
S926415	21/October/2016	7.mp4	2	30
S926415	21/October/2016	32.mp4	3	31
S926415	21/October/2016	25.mp4	5	32
S926415	21/October/2016	6.mp4	1	33
S926415	21/October/2016	20.mp4	4	34
S926415	21/October/2016	14.mp4	4	35
